Assignment,Asignación,
Background Jobs,Trabajos en Segundo Plano,
DNI,Cedula,
Deduction,Deducción,
End Date,Fecha Final,
Fortnightly Salary,Salario,
From Date,Desde la fecha,
Keyboard Shortcuts,Atajos de teclado,
Last Name,Apellido,
Logout,Salir,
My Profile,Mi Perfil,

Name,Nombre,
Reload,Recargar,
Session Defaults,Valores predeterminados de sesión,
Start Date,Fecha de inicio,
Status,Estado,
Total,Total,
View Website,Ver Sitio Web,
code_bill_transfer_reference,Billetes/Seriales/Transferencias,
number_of_banknotes,Cantidad de Billetes,
